timestamp, system, entity, est-latitude, est-longitude, est-depth, value (m)
1677082110.418, lauv-simulator-1, Depth Sensor, 41.18386982, -8.70571100, 0.005, 0.091
1677082110.527, lauv-simulator-1, CTD, 41.18386982, -8.70571100, 0.084, 0.056
1677082110.518, lauv-simulator-1, Depth Sensor, 41.18386982, -8.70571100, 0.084, 0.084
1677082110.618, lauv-simulator-1, Depth Sensor, 41.18386983, -8.70571100, 0.084, 0.044
1677082110.627, lauv-simulator-1, CTD, 41.18386983, -8.70571100, 0.047, 0.008
1677082110.727, lauv-simulator-1, CTD, 41.18386983, -8.70571100, 0.024, 0.110
1677082110.718, lauv-simulator-1, Depth Sensor, 41.18386983, -8.70571100, 0.047, 0.021
1677082110.827, lauv-simulator-1, CTD, 41.18386983, -8.70571100, 0.063, 0.198
1677082110.818, lauv-simulator-1, Depth Sensor, 41.18386983, -8.70571100, 0.024, 0.067
1677082110.927, lauv-simulator-1, CTD, 41.18386983, -8.70571100, 0.060, 0.000
1677082110.918, lauv-simulator-1, Depth Sensor, 41.18386983, -8.70571100, 0.063, 0.060
1677082111.027, lauv-simulator-1, CTD, 41.18386983, -8.70571100, 0.121, 0.103
1677082111.018, lauv-simulator-1, Depth Sensor, 41.18386984, -8.70571100, 0.060, 0.127
1677082111.127, lauv-simulator-1, CTD, 41.18386985, -8.70571100, 0.075, 0.212
1677082111.118, lauv-simulator-1, Depth Sensor, 41.18386984, -8.70571100, 0.121, 0.071
1677082111.227, lauv-simulator-1, CTD, 41.18386991, -8.70571100, 0.007, 0.000
1677082111.218, lauv-simulator-1, Depth Sensor, 41.18386988, -8.70571100, 0.075, 0.000
1677082111.327, lauv-simulator-1, CTD, 41.18387001, -8.70571100, 0.040, 0.131
1677082111.318, lauv-simulator-1, Depth Sensor, 41.18386996, -8.70571100, 0.007, 0.044
1677082111.427, lauv-simulator-1, CTD, 41.18387013, -8.70571100, 0.094, 0.000
1677082111.418, lauv-simulator-1, Depth Sensor, 41.18387008, -8.70571100, 0.040, 0.100
1677082111.527, lauv-simulator-1, CTD, 41.18387027, -8.70571100, 0.042, 0.088
1677082111.518, lauv-simulator-1, Depth Sensor, 41.18387023, -8.70571100, 0.094, 0.037
1677082111.627, lauv-simulator-1, CTD, 41.18387044, -8.70571100, 0.004, 0.067
1677082111.618, lauv-simulator-1, Depth Sensor, 41.18387040, -8.70571100, 0.042, 0.000
1677082111.727, lauv-simulator-1, CTD, 41.18387064, -8.70571101, 0.036, 0.072
1677082111.718, lauv-simulator-1, Depth Sensor, 41.18387059, -8.70571101, 0.004, 0.039
1677082111.818, lauv-simulator-1, Depth Sensor, 41.18387081, -8.70571101, 0.036, 0.102
1677082111.827, lauv-simulator-1, CTD, 41.18387085, -8.70571101, 0.096, 0.057
1677082111.927, lauv-simulator-1, CTD, 41.18387108, -8.70571102, 0.019, 0.253
1677082111.918, lauv-simulator-1, Depth Sensor, 41.18387104, -8.70571102, 0.096, 0.012
1677082112.027, lauv-simulator-1, CTD, 41.18387132, -8.70571103, 0.045, 0.000
1677082112.018, lauv-simulator-1, Depth Sensor, 41.18387128, -8.70571103, 0.019, 0.047
1677082112.127, lauv-simulator-1, CTD, 41.18387158, -8.70571104, 0.050, 0.067
1677082112.119, lauv-simulator-1, Depth Sensor, 41.18387155, -8.70571104, 0.045, 0.051
1677082112.227, lauv-simulator-1, CTD, 41.18387185, -8.70571105, 0.040, 0.000
1677082112.218, lauv-simulator-1, Depth Sensor, 41.18387181, -8.70571105, 0.050, 0.039
1677082112.327, lauv-simulator-1, CTD, 41.18387214, -8.70571106, 0.004, 0.000
1677082112.318, lauv-simulator-1, Depth Sensor, 41.18387210, -8.70571107, 0.040, 0.000
1677082112.427, lauv-simulator-1, CTD, 41.18387243, -8.70571108, 0.036, 0.193
1677082112.418, lauv-simulator-1, Depth Sensor, 41.18387240, -8.70571108, 0.004, 0.040
1677082112.527, lauv-simulator-1, CTD, 41.18387274, -8.70571110, 0.086, 0.091
1677082112.518, lauv-simulator-1, Depth Sensor, 41.18387270, -8.70571110, 0.036, 0.092
1677082112.627, lauv-simulator-1, CTD, 41.18387306, -8.70571111, 0.114, 0.000
1677082112.618, lauv-simulator-1, Depth Sensor, 41.18387302, -8.70571112, 0.086, 0.117
1677082112.727, lauv-simulator-1, CTD, 41.18387339, -8.70571114, 0.099, 0.056
1677082112.718, lauv-simulator-1, Depth Sensor, 41.18387334, -8.70571115, 0.114, 0.098
1677082112.827, lauv-simulator-1, CTD, 41.18387373, -8.70571116, 0.040, 0.000
1677082112.818, lauv-simulator-1, Depth Sensor, 41.18387368, -8.70571116, 0.099, 0.034
1677082112.927, lauv-simulator-1, CTD, 41.18387407, -8.70571118, 0.027, 0.000
1677082112.918, lauv-simulator-1, Depth Sensor, 41.18387403, -8.70571119, 0.040, 0.026
1677082113.027, lauv-simulator-1, CTD, 41.18387443, -8.70571121, 0.076, 0.000
1677082113.018, lauv-simulator-1, Depth Sensor, 41.18387439, -8.70571122, 0.027, 0.081
1677082113.127, lauv-simulator-1, CTD, 41.18387480, -8.70571123, 0.097, 0.064
1677082113.118, lauv-simulator-1, Depth Sensor, 41.18387476, -8.70571124, 0.076, 0.099
1677082113.227, lauv-simulator-1, CTD, 41.18387518, -8.70571126, 0.030, 0.000
1677082113.218, lauv-simulator-1, Depth Sensor, 41.18387513, -8.70571127, 0.097, 0.023
1677082113.327, lauv-simulator-1, CTD, 41.18387556, -8.70571129, 0.051, 0.000
1677082113.318, lauv-simulator-1, Depth Sensor, 41.18387552, -8.70571130, 0.030, 0.053
1677082113.427, lauv-simulator-1, CTD, 41.18387596, -8.70571131, 0.072, 0.000
1677082113.418, lauv-simulator-1, Depth Sensor, 41.18387591, -8.70571133, 0.051, 0.074
1677082113.527, lauv-simulator-1, CTD, 41.18387637, -8.70571134, 0.060, 0.026
1677082113.518, lauv-simulator-1, Depth Sensor, 41.18387632, -8.70571136, 0.072, 0.059
1677082113.627, lauv-simulator-1, CTD, 41.18387678, -8.70571136, 0.021, 0.005
1677082113.618, lauv-simulator-1, Depth Sensor, 41.18387673, -8.70571138, 0.060, 0.017
1677082113.727, lauv-simulator-1, CTD, 41.18387720, -8.70571138, 0.035, 0.050
1677082113.718, lauv-simulator-1, Depth Sensor, 41.18387715, -8.70571141, 0.021, 0.036
1677082113.827, lauv-simulator-1, CTD, 41.18387764, -8.70571140, 0.010, 0.000
1677082113.818, lauv-simulator-1, Depth Sensor, 41.18387759, -8.70571143, 0.035, 0.008
1677082113.927, lauv-simulator-1, CTD, 41.18387808, -8.70571142, 0.024, 0.003
1677082113.918, lauv-simulator-1, Depth Sensor, 41.18387803, -8.70571145, 0.010, 0.025
1677082114.027, lauv-simulator-1, CTD, 41.18387853, -8.70571144, 0.048, 0.027
1677082114.018, lauv-simulator-1, Depth Sensor, 41.18387848, -8.70571147, 0.024, 0.051
1677082114.127, lauv-simulator-1, CTD, 41.18387899, -8.70571146, 0.092, 0.034
1677082114.118, lauv-simulator-1, Depth Sensor, 41.18387894, -8.70571149, 0.048, 0.096
1677082114.227, lauv-simulator-1, CTD, 41.18387947, -8.70571146, 0.131, 0.154
1677082114.218, lauv-simulator-1, Depth Sensor, 41.18387940, -8.70571150, 0.092, 0.135
