timestamp, system, entity, est-latitude, est-longitude, est-depth, value (m)
1676288803.968, lauv-simulator-1, CTD, 41.18386966, -8.70571100, 0.001, 0.000
1676288803.960, lauv-simulator-1, Depth Sensor, 41.18386966, -8.70571100, 0.007, 0.000
1676288804.069, lauv-simulator-1, CTD, 41.18386966, -8.70571100, 0.043, 0.198
1676288804.059, lauv-simulator-1, Depth Sensor, 41.18386966, -8.70571100, 0.001, 0.047
1676288804.168, lauv-simulator-1, CTD, 41.18386966, -8.70571100, 0.010, 0.024
1676288804.160, lauv-simulator-1, Depth Sensor, 41.18386966, -8.70571100, 0.043, 0.007
1676288804.268, lauv-simulator-1, CTD, 41.18386967, -8.70571100, 0.021, 0.069
1676288804.260, lauv-simulator-1, Depth Sensor, 41.18386967, -8.70571100, 0.010, 0.022
1676288804.368, lauv-simulator-1, CTD, 41.18386969, -8.70571100, 0.067, 0.153
1676288804.359, lauv-simulator-1, Depth Sensor, 41.18386967, -8.70571100, 0.021, 0.071
1676288804.468, lauv-simulator-1, CTD, 41.18386975, -8.70571100, 0.006, 0.077
1676288804.459, lauv-simulator-1, Depth Sensor, 41.18386972, -8.70571100, 0.067, 0.000
1676288804.568, lauv-simulator-1, CTD, 41.18386985, -8.70571100, 0.025, 0.000
1676288804.560, lauv-simulator-1, Depth Sensor, 41.18386980, -8.70571100, 0.006, 0.027
1676288804.668, lauv-simulator-1, CTD, 41.18386997, -8.70571100, 0.002, 0.191
1676288804.660, lauv-simulator-1, Depth Sensor, 41.18386992, -8.70571100, 0.025, 0.000
1676288804.768, lauv-simulator-1, CTD, 41.18387012, -8.70571100, 0.034, 0.021
1676288804.760, lauv-simulator-1, Depth Sensor, 41.18387007, -8.70571101, 0.002, 0.037
1676288804.868, lauv-simulator-1, CTD, 41.18387029, -8.70571101, 0.094, 0.000
1676288804.860, lauv-simulator-1, Depth Sensor, 41.18387024, -8.70571100, 0.034, 0.099
1676288804.968, lauv-simulator-1, CTD, 41.18387048, -8.70571101, 0.023, 0.170
1676288804.959, lauv-simulator-1, Depth Sensor, 41.18387044, -8.70571101, 0.094, 0.016
1676288805.068, lauv-simulator-1, CTD, 41.18387069, -8.70571101, 0.135, 0.000
1676288805.059, lauv-simulator-1, Depth Sensor, 41.18387065, -8.70571101, 0.023, 0.147
1676288805.168, lauv-simulator-1, CTD, 41.18387092, -8.70571102, 0.098, 0.213
1676288805.159, lauv-simulator-1, Depth Sensor, 41.18387088, -8.70571102, 0.135, 0.095
1676288805.268, lauv-simulator-1, CTD, 41.18387117, -8.70571103, 0.018, 0.138
1676288805.259, lauv-simulator-1, Depth Sensor, 41.18387113, -8.70571103, 0.098, 0.010
1676288805.368, lauv-simulator-1, CTD, 41.18387143, -8.70571104, 0.042, 0.048
1676288805.359, lauv-simulator-1, Depth Sensor, 41.18387139, -8.70571104, 0.018, 0.044
1676288805.468, lauv-simulator-1, CTD, 41.18387170, -8.70571105, 0.110, 0.086
1676288805.460, lauv-simulator-1, Depth Sensor, 41.18387165, -8.70571105, 0.042, 0.117
1676288805.568, lauv-simulator-1, CTD, 41.18387198, -8.70571106, 0.080, 0.127
1676288805.559, lauv-simulator-1, Depth Sensor, 41.18387194, -8.70571106, 0.110, 0.077
1676288805.668, lauv-simulator-1, CTD, 41.18387228, -8.70571108, 0.130, 0.018
1676288805.659, lauv-simulator-1, Depth Sensor, 41.18387224, -8.70571108, 0.080, 0.135
1676288805.768, lauv-simulator-1, CTD, 41.18387259, -8.70571110, 0.108, 0.025
1676288805.759, lauv-simulator-1, Depth Sensor, 41.18387255, -8.70571110, 0.130, 0.105
1676288805.868, lauv-simulator-1, CTD, 41.18387291, -8.70571112, 0.069, 0.156
1676288805.860, lauv-simulator-1, Depth Sensor, 41.18387286, -8.70571112, 0.108, 0.065
1676288805.968, lauv-simulator-1, CTD, 41.18387323, -8.70571114, 0.022, 0.001
1676288805.959, lauv-simulator-1, Depth Sensor, 41.18387319, -8.70571114, 0.069, 0.017
1676288806.068, lauv-simulator-1, CTD, 41.18387357, -8.70571116, 0.026, 0.227
1676288806.059, lauv-simulator-1, Depth Sensor, 41.18387353, -8.70571117, 0.022, 0.026
1676288806.168, lauv-simulator-1, CTD, 41.18387392, -8.70571118, 0.016, 0.133
1676288806.159, lauv-simulator-1, Depth Sensor, 41.18387388, -8.70571119, 0.026, 0.015
1676288806.268, lauv-simulator-1, CTD, 41.18387428, -8.70571121, 0.101, 0.000
1676288806.259, lauv-simulator-1, Depth Sensor, 41.18387423, -8.70571122, 0.016, 0.109
1676288806.368, lauv-simulator-1, CTD, 41.18387465, -8.70571124, 0.038, 0.281
1676288806.360, lauv-simulator-1, Depth Sensor, 41.18387460, -8.70571124, 0.101, 0.032
1676288806.468, lauv-simulator-1, CTD, 41.18387502, -8.70571126, 0.059, 0.238
1676288806.459, lauv-simulator-1, Depth Sensor, 41.18387498, -8.70571127, 0.038, 0.061
1676288806.569, lauv-simulator-1, CTD, 41.18387541, -8.70571128, 0.011, 0.000
1676288806.559, lauv-simulator-1, Depth Sensor, 41.18387536, -8.70571130, 0.059, 0.006
1676288806.668, lauv-simulator-1, CTD, 41.18387581, -8.70571131, 0.068, 0.102
1676288806.659, lauv-simulator-1, Depth Sensor, 41.18387576, -8.70571133, 0.011, 0.074
1676288806.768, lauv-simulator-1, CTD, 41.18387621, -8.70571134, 0.030, 0.000
1676288806.759, lauv-simulator-1, Depth Sensor, 41.18387616, -8.70571136, 0.068, 0.026
1676288806.868, lauv-simulator-1, CTD, 41.18387663, -8.70571136, 0.108, 0.128
1676288806.860, lauv-simulator-1, Depth Sensor, 41.18387658, -8.70571138, 0.030, 0.116
1676288806.968, lauv-simulator-1, CTD, 41.18387705, -8.70571139, 0.091, 0.232
1676288806.960, lauv-simulator-1, Depth Sensor, 41.18387700, -8.70571141, 0.108, 0.089
1676288807.068, lauv-simulator-1, CTD, 41.18387748, -8.70571141, 0.008, 0.018
1676288807.060, lauv-simulator-1, Depth Sensor, 41.18387743, -8.70571143, 0.091, 0.000
1676288807.169, lauv-simulator-1, CTD, 41.18387793, -8.70571142, 0.076, 0.166
1676288807.159, lauv-simulator-1, Depth Sensor, 41.18387788, -8.70571145, 0.008, 0.082
1676288807.269, lauv-simulator-1, CTD, 41.18387838, -8.70571144, 0.087, 0.000
1676288807.259, lauv-simulator-1, Depth Sensor, 41.18387833, -8.70571147, 0.076, 0.088
1676288807.368, lauv-simulator-1, CTD, 41.18387884, -8.70571145, 0.094, 0.136
1676288807.359, lauv-simulator-1, Depth Sensor, 41.18387879, -8.70571149, 0.087, 0.094
1676288807.468, lauv-simulator-1, CTD, 41.18387931, -8.70571147, 0.065, 0.247
1676288807.459, lauv-simulator-1, Depth Sensor, 41.18387926, -8.70571150, 0.094, 0.062
1676288807.569, lauv-simulator-1, CTD, 41.18387979, -8.70571147, 0.006, 0.051
1676288807.559, lauv-simulator-1, Depth Sensor, 41.18387974, -8.70571151, 0.065, 0.000
1676288807.668, lauv-simulator-1, CTD, 41.18388028, -8.70571147, 0.001, 0.032
1676288807.659, lauv-simulator-1, Depth Sensor, 41.18388022, -8.70571151, 0.006, 0.000
1676288807.768, lauv-simulator-1, CTD, 41.18388078, -8.70571147, 0.006, 0.056
1676288807.759, lauv-simulator-1, Depth Sensor, 41.18388072, -8.70571152, 0.001, 0.007
1676288807.868, lauv-simulator-1, CTD, 41.18388129, -8.70571146, 0.020, 0.040
1676288807.859, lauv-simulator-1, Depth Sensor, 41.18388123, -8.70571152, 0.006, 0.022
1676288807.969, lauv-simulator-1, CTD, 41.18388181, -8.70571144, 0.095, 0.076
1676288807.959, lauv-simulator-1, Depth Sensor, 41.18388174, -8.70571150, 0.020, 0.103
1676288808.068, lauv-simulator-1, CTD, 41.18388233, -8.70571142, 0.065, 0.140
1676288808.060, lauv-simulator-1, Depth Sensor, 41.18388227, -8.70571149, 0.095, 0.062
1676288808.168, lauv-simulator-1, CTD, 41.18388286, -8.70571139, 0.113, 0.188
1676288808.159, lauv-simulator-1, Depth Sensor, 41.18388280, -8.70571147, 0.065, 0.118
1676288808.269, lauv-simulator-1, CTD, 41.18388341, -8.70571135, 0.066, 0.000
1676288808.259, lauv-simulator-1, Depth Sensor, 41.18388334, -8.70571143, 0.113, 0.061
1676288808.368, lauv-simulator-1, CTD, 41.18388396, -8.70571130, 0.006, 0.175
1676288808.359, lauv-simulator-1, Depth Sensor, 41.18388389, -8.70571139, 0.066, 0.000
1676288808.468, lauv-simulator-1, CTD, 41.18388452, -8.70571124, 0.114, 0.036
1676288808.460, lauv-simulator-1, Depth Sensor, 41.18388445, -8.70571134, 0.006, 0.125
1676288808.568, lauv-simulator-1, CTD, 41.18388509, -8.70571118, 0.069, 0.050
1676288808.559, lauv-simulator-1, Depth Sensor, 41.18388502, -8.70571128, 0.114, 0.064
1676288808.668, lauv-simulator-1, CTD, 41.18388566, -8.70571110, 0.127, 0.067
1676288808.660, lauv-simulator-1, Depth Sensor, 41.18388559, -8.70571121, 0.069, 0.133
1676288808.769, lauv-simulator-1, CTD, 41.18388625, -8.70571101, 0.051, 0.000
1676288808.759, lauv-simulator-1, Depth Sensor, 41.18388618, -8.70571113, 0.127, 0.043
1676288808.868, lauv-simulator-1, CTD, 41.18388684, -8.70571090, 0.098, 0.024
1676288808.859, lauv-simulator-1, Depth Sensor, 41.18388677, -8.70571103, 0.051, 0.102
1676288808.968, lauv-simulator-1, CTD, 41.18388744, -8.70571079, 0.106, 0.259
1676288808.959, lauv-simulator-1, Depth Sensor, 41.18388737, -8.70571092, 0.098, 0.107
1676288809.068, lauv-simulator-1, CTD, 41.18388805, -8.70571066, 0.044, 0.190
1676288809.059, lauv-simulator-1, Depth Sensor, 41.18388798, -8.70571080, 0.106, 0.038
1676288809.168, lauv-simulator-1, CTD, 41.18388866, -8.70571051, 0.038, 0.025
1676288809.159, lauv-simulator-1, Depth Sensor, 41.18388859, -8.70571066, 0.044, 0.037
1676288809.268, lauv-simulator-1, CTD, 41.18388929, -8.70571034, 0.093, 0.047
1676288809.259, lauv-simulator-1, Depth Sensor, 41.18388921, -8.70571051, 0.038, 0.098
1676288809.368, lauv-simulator-1, CTD, 41.18388991, -8.70571016, 0.047, 0.076
1676288809.360, lauv-simulator-1, Depth Sensor, 41.18388984, -8.70571034, 0.093, 0.043
1676288809.468, lauv-simulator-1, CTD, 41.18389055, -8.70570996, 0.039, 0.058
1676288809.460, lauv-simulator-1, Depth Sensor, 41.18389048, -8.70571015, 0.047, 0.039
1676288809.568, lauv-simulator-1, CTD, 41.18389118, -8.70570974, 0.022, 0.000
1676288809.559, lauv-simulator-1, Depth Sensor, 41.18389111, -8.70570994, 0.039, 0.020
1676288809.668, lauv-simulator-1, CTD, 41.18389183, -8.70570950, 0.002, 0.000
1676288809.659, lauv-simulator-1, Depth Sensor, 41.18389176, -8.70570972, 0.022, 0.000
1676288809.768, lauv-simulator-1, CTD, 41.18389248, -8.70570925, 0.000, 0.228
1676288809.759, lauv-simulator-1, Depth Sensor, 41.18389241, -8.70570947, 0.002, 0.000
1676288809.868, lauv-simulator-1, CTD, 41.18389313, -8.70570896, 0.064, 0.000
1676288809.860, lauv-simulator-1, Depth Sensor, 41.18389307, -8.70570920, 0.000, 0.070
1676288809.968, lauv-simulator-1, CTD, 41.18389379, -8.70570866, 0.062, 0.018
1676288809.959, lauv-simulator-1, Depth Sensor, 41.18389373, -8.70570891, 0.064, 0.061
1676288810.068, lauv-simulator-1, CTD, 41.18389445, -8.70570834, 0.100, 0.000
1676288810.059, lauv-simulator-1, Depth Sensor, 41.18389439, -8.70570860, 0.062, 0.103
1676288810.168, lauv-simulator-1, CTD, 41.18389512, -8.70570799, 0.066, 0.123
1676288810.159, lauv-simulator-1, Depth Sensor, 41.18389505, -8.70570827, 0.100, 0.063
1676288810.268, lauv-simulator-1, CTD, 41.18389578, -8.70570761, 0.008, 0.000
1676288810.260, lauv-simulator-1, Depth Sensor, 41.18389572, -8.70570791, 0.066, 0.002
1676288810.368, lauv-simulator-1, CTD, 41.18389645, -8.70570722, 0.186, 0.139
1676288810.359, lauv-simulator-1, Depth Sensor, 41.18389639, -8.70570752, 0.008, 0.204
1676288810.468, lauv-simulator-1, CTD, 41.18389712, -8.70570680, 0.106, 0.161
1676288810.460, lauv-simulator-1, Depth Sensor, 41.18389707, -8.70570711, 0.186, 0.098
1676288810.568, lauv-simulator-1, CTD, 41.18389779, -8.70570635, 0.046, 0.064
1676288810.560, lauv-simulator-1, Depth Sensor, 41.18389774, -8.70570668, 0.106, 0.040
1676288810.668, lauv-simulator-1, CTD, 41.18389846, -8.70570587, 0.004, 0.088
1676288810.660, lauv-simulator-1, Depth Sensor, 41.18389841, -8.70570622, 0.046, 0.000
1676288810.768, lauv-simulator-1, CTD, 41.18389913, -8.70570537, 0.004, 0.173
1676288810.759, lauv-simulator-1, Depth Sensor, 41.18389908, -8.70570573, 0.004, 0.004
1676288810.868, lauv-simulator-1, CTD, 41.18389979, -8.70570484, 0.026, 0.000
1676288810.859, lauv-simulator-1, Depth Sensor, 41.18389975, -8.70570521, 0.004, 0.028
1676288810.969, lauv-simulator-1, CTD, 41.18390046, -8.70570428, 0.103, 0.091
1676288810.960, lauv-simulator-1, Depth Sensor, 41.18390042, -8.70570467, 0.026, 0.111
1676288811.068, lauv-simulator-1, CTD, 41.18390112, -8.70570368, 0.009, 0.126
1676288811.059, lauv-simulator-1, Depth Sensor, 41.18390108, -8.70570410, 0.103, 0.000
1676288811.168, lauv-simulator-1, CTD, 41.18390178, -8.70570307, 0.070, 0.000
1676288811.159, lauv-simulator-1, Depth Sensor, 41.18390175, -8.70570349, 0.009, 0.076
1676288811.268, lauv-simulator-1, CTD, 41.18390243, -8.70570242, 0.058, 0.027
1676288811.259, lauv-simulator-1, Depth Sensor, 41.18390240, -8.70570286, 0.070, 0.057
1676288811.368, lauv-simulator-1, CTD, 41.18390307, -8.70570174, 0.031, 0.000
1676288811.359, lauv-simulator-1, Depth Sensor, 41.18390305, -8.70570220, 0.058, 0.028
1676288811.468, lauv-simulator-1, CTD, 41.18390371, -8.70570103, 0.070, 0.023
1676288811.459, lauv-simulator-1, Depth Sensor, 41.18390370, -8.70570150, 0.031, 0.074
1676288811.568, lauv-simulator-1, CTD, 41.18390434, -8.70570029, 0.006, 0.000
1676288811.560, lauv-simulator-1, Depth Sensor, 41.18390434, -8.70570078, 0.070, 0.000
1676288811.668, lauv-simulator-1, CTD, 41.18390495, -8.70569952, 0.057, 0.181
1676288811.659, lauv-simulator-1, Depth Sensor, 41.18390496, -8.70570003, 0.006, 0.062
1676288811.768, lauv-simulator-1, CTD, 41.18390556, -8.70569872, 0.005, 0.052
1676288811.760, lauv-simulator-1, Depth Sensor, 41.18390558, -8.70569924, 0.057, 0.000
1676288811.868, lauv-simulator-1, CTD, 41.18390616, -8.70569788, 0.055, 0.000
1676288811.859, lauv-simulator-1, Depth Sensor, 41.18390619, -8.70569843, 0.005, 0.060
1676288811.968, lauv-simulator-1, CTD, 41.18390675, -8.70569702, 0.005, 0.152
1676288811.960, lauv-simulator-1, Depth Sensor, 41.18390678, -8.70569758, 0.055, 0.000
1676288812.068, lauv-simulator-1, CTD, 41.18390732, -8.70569612, 0.056, 0.080
1676288812.059, lauv-simulator-1, Depth Sensor, 41.18390737, -8.70569670, 0.005, 0.061
1676288812.168, lauv-simulator-1, CTD, 41.18390788, -8.70569519, 0.103, 0.000
1676288812.159, lauv-simulator-1, Depth Sensor, 41.18390793, -8.70569580, 0.056, 0.107
1676288812.268, lauv-simulator-1, CTD, 41.18390842, -8.70569423, 0.043, 0.189
1676288812.259, lauv-simulator-1, Depth Sensor, 41.18390849, -8.70569485, 0.103, 0.037
1676288812.368, lauv-simulator-1, CTD, 41.18390895, -8.70569325, 0.061, 0.041
1676288812.359, lauv-simulator-1, Depth Sensor, 41.18390903, -8.70569388, 0.043, 0.063
1676288812.468, lauv-simulator-1, CTD, 41.18390946, -8.70569222, 0.081, 0.001
1676288812.460, lauv-simulator-1, Depth Sensor, 41.18390955, -8.70569287, 0.061, 0.083
1676288812.568, lauv-simulator-1, CTD, 41.18390995, -8.70569117, 0.057, 0.104
1676288812.559, lauv-simulator-1, Depth Sensor, 41.18391006, -8.70569184, 0.081, 0.054
1676288812.668, lauv-simulator-1, CTD, 41.18391042, -8.70569009, 0.124, 0.034
1676288812.659, lauv-simulator-1, Depth Sensor, 41.18391054, -8.70569078, 0.057, 0.131
1676288812.768, lauv-simulator-1, CTD, 41.18391087, -8.70568898, 0.068, 0.286
1676288812.759, lauv-simulator-1, Depth Sensor, 41.18391100, -8.70568968, 0.124, 0.062
1676288812.868, lauv-simulator-1, CTD, 41.18391129, -8.70568784, 0.006, 0.125
1676288812.860, lauv-simulator-1, Depth Sensor, 41.18391144, -8.70568856, 0.068, 0.000
1676288812.969, lauv-simulator-1, CTD, 41.18391170, -8.70568668, 0.106, 0.042
1676288812.959, lauv-simulator-1, Depth Sensor, 41.18391186, -8.70568741, 0.006, 0.116
1676288813.068, lauv-simulator-1, CTD, 41.18391207, -8.70568548, 0.014, 0.081
1676288813.059, lauv-simulator-1, Depth Sensor, 41.18391225, -8.70568623, 0.106, 0.004
1676288813.168, lauv-simulator-1, CTD, 41.18391242, -8.70568426, 0.061, 0.145
1676288813.159, lauv-simulator-1, Depth Sensor, 41.18391262, -8.70568502, 0.014, 0.066
1676288813.268, lauv-simulator-1, CTD, 41.18391275, -8.70568301, 0.072, 0.169
1676288813.259, lauv-simulator-1, Depth Sensor, 41.18391296, -8.70568379, 0.061, 0.073
1676288813.368, lauv-simulator-1, CTD, 41.18391304, -8.70568174, 0.049, 0.000
1676288813.359, lauv-simulator-1, Depth Sensor, 41.18391328, -8.70568253, 0.072, 0.047
1676288813.468, lauv-simulator-1, CTD, 41.18391331, -8.70568044, 0.044, 0.021
1676288813.459, lauv-simulator-1, Depth Sensor, 41.18391356, -8.70568124, 0.049, 0.044
1676288813.559, lauv-simulator-1, Depth Sensor, 41.18391381, -8.70567994, 0.044, 0.087
1676288813.572, lauv-simulator-1, CTD, 41.18391358, -8.70567913, 0.084, 0.000
1676288813.668, lauv-simulator-1, CTD, 41.18391375, -8.70567778, 0.008, 0.013
1676288813.659, lauv-simulator-1, Depth Sensor, 41.18391404, -8.70567861, 0.084, 0.000
1676288813.768, lauv-simulator-1, CTD, 41.18391392, -8.70567642, 0.030, 0.000
1676288813.760, lauv-simulator-1, Depth Sensor, 41.18391423, -8.70567726, 0.008, 0.032
1676288813.868, lauv-simulator-1, CTD, 41.18391406, -8.70567504, 0.042, 0.104
1676288813.860, lauv-simulator-1, Depth Sensor, 41.18391439, -8.70567590, 0.030, 0.043
1676288813.968, lauv-simulator-1, CTD, 41.18391416, -8.70567364, 0.024, 0.000
1676288813.959, lauv-simulator-1, Depth Sensor, 41.18391451, -8.70567452, 0.042, 0.023
1676288814.068, lauv-simulator-1, CTD, 41.18391422, -8.70567223, 0.036, 0.000
1676288814.059, lauv-simulator-1, Depth Sensor, 41.18391460, -8.70567309, 0.024, 0.037
1676288814.168, lauv-simulator-1, CTD, 41.18391425, -8.70567080, 0.052, 0.000
1676288814.159, lauv-simulator-1, Depth Sensor, 41.18391465, -8.70567168, 0.036, 0.054
1676288814.268, lauv-simulator-1, CTD, 41.18391424, -8.70566936, 0.052, 0.046
1676288814.259, lauv-simulator-1, Depth Sensor, 41.18391466, -8.70567024, 0.052, 0.052
1676288814.368, lauv-simulator-1, CTD, 41.18391419, -8.70566791, 0.005, 0.046
1676288814.359, lauv-simulator-1, Depth Sensor, 41.18391463, -8.70566880, 0.052, 0.000
1676288814.468, lauv-simulator-1, CTD, 41.18391410, -8.70566645, 0.063, 0.035
1676288814.459, lauv-simulator-1, Depth Sensor, 41.18391457, -8.70566735, 0.005, 0.069
1676288814.569, lauv-simulator-1, CTD, 41.18391397, -8.70566499, 0.042, 0.067
1676288814.559, lauv-simulator-1, Depth Sensor, 41.18391447, -8.70566589, 0.063, 0.040
1676288814.668, lauv-simulator-1, CTD, 41.18391380, -8.70566351, 0.004, 0.158
1676288814.659, lauv-simulator-1, Depth Sensor, 41.18391433, -8.70566442, 0.042, 0.000
1676288814.768, lauv-simulator-1, CTD, 41.18391359, -8.70566204, 0.023, 0.024
1676288814.759, lauv-simulator-1, Depth Sensor, 41.18391414, -8.70566295, 0.004, 0.025
1676288814.868, lauv-simulator-1, CTD, 41.18391334, -8.70566057, 0.007, 0.077
1676288814.859, lauv-simulator-1, Depth Sensor, 41.18391391, -8.70566147, 0.023, 0.005
1676288814.968, lauv-simulator-1, CTD, 41.18391304, -8.70565910, 0.001, 0.070
1676288814.959, lauv-simulator-1, Depth Sensor, 41.18391364, -8.70566000, 0.007, 0.000
1676288815.068, lauv-simulator-1, CTD, 41.18391271, -8.70565765, 0.015, 0.246
1676288815.059, lauv-simulator-1, Depth Sensor, 41.18391333, -8.70565855, 0.001, 0.017
