timestamp,DVL-filtered,validity,Echo,rpm,depth,Label
1676288978.138,4.0,VALID,30.0,805,7.931,TRACKING
1676288978.338,4.04,VALID,30.0,805,7.897,TRACKING
1676288978.538,3.95,VALID,30.0,805,7.942,TRACKING
1676288978.738,3.929,VALID,30.0,805,7.964,TRACKING
1676288978.938,3.999,VALID,30.0,805,7.899,TRACKING
1676288979.138,4.038,VALID,30.0,805,7.999,TRACKING
1676288979.338,3.962,VALID,29.713,805,7.922,TRACKING
1676288979.538,4.028,VALID,30.0,805,7.878,TRACKING
1676288979.738,3.958,VALID,30.0,805,7.891,TRACKING
1676288979.938,4.039,VALID,29.725,805,7.908,TRACKING
1676288980.138,3.959,VALID,30.0,805,7.821,TRACKING
1676288980.338,4.056,VALID,30.0,805,7.923,TRACKING
1676288980.538,4.065,VALID,29.827,805,7.91,TRACKING
1676288980.738,3.956,VALID,30.0,805,7.833,TRACKING
1676288980.938,4.017,VALID,30.0,805,7.957,TRACKING
1676288981.138,3.946,VALID,29.889,805,7.869,TRACKING
1676288981.338,3.944,VALID,29.878,805,7.866,TRACKING
1676288981.538,4.003,VALID,30.0,805,7.767,TRACKING
1676288981.738,4.056,VALID,29.896,805,7.869,TRACKING
1676288981.938,3.992,VALID,29.762,805,7.806,TRACKING
1676288982.138,4.059,VALID,30.0,805,7.812,TRACKING
1676288982.338,4.054,VALID,29.69,805,7.772,TRACKING
1676288982.538,4.05,VALID,30.0,805,7.813,TRACKING
1676288982.738,3.993,VALID,29.709,805,7.839,TRACKING
1676288982.938,4.119,VALID,30.0,805,7.836,TRACKING
1676288983.138,4.007,VALID,30.0,805,7.738,TRACKING
1676288983.338,4.092,VALID,30.0,805,7.921,TRACKING
1676288983.538,4.044,VALID,29.583,805,7.746,TRACKING
1676288983.738,4.131,VALID,29.819,805,7.849,TRACKING
1676288983.938,4.021,VALID,29.624,805,7.837,TRACKING
1676288984.138,4.096,VALID,30.0,805,7.925,TRACKING
1676288984.338,4.116,VALID,29.687,805,7.848,TRACKING
1676288984.538,4.037,VALID,29.852,805,7.814,TRACKING
1676288984.738,4.069,VALID,29.834,805,7.879,TRACKING
1676288984.938,4.128,VALID,30.0,805,7.818,TRACKING
1676288985.138,4.193,VALID,29.914,805,7.84,TRACKING
1676288985.338,4.347,VALID,29.891,805,7.83,TRACKING
1676288985.538,4.272,VALID,29.628,805,7.824,TRACKING
1676288985.738,4.329,VALID,30.0,805,7.77,TRACKING
1676288985.938,4.312,VALID,30.0,805,7.74,TRACKING
1676288986.138,4.358,VALID,30.0,805,7.848,TRACKING
1676288986.338,4.315,VALID,30.0,805,7.715,TRACKING
1676288986.538,4.345,VALID,26.491,805,7.766,TRACKING
1676288986.738,4.234,VALID,24.015,805,7.778,TRACKING
1676288986.938,4.306,VALID,22.553,805,7.859,TRACKING
1676288987.138,4.331,VALID,22.725,805,7.709,TRACKING
1676288987.338,4.208,VALID,22.457,805,7.819,TRACKING
1676288987.538,4.231,VALID,22.569,805,7.831,TRACKING
1676288987.738,4.302,VALID,22.087,805,7.851,TRACKING
1676288987.938,4.194,VALID,22.54,805,7.871,TRACKING
1676288988.138,4.25,VALID,22.663,805,8.005,TRACKING
1676288988.338,4.243,VALID,22.979,805,7.863,TRACKING
1676288988.538,4.254,VALID,24.178,805,7.95,TRACKING
1676288988.738,4.27,VALID,25.218,805,7.86,TRACKING
1676288988.938,4.231,VALID,25.644,805,7.796,TRACKING
1676288989.138,4.233,VALID,25.717,805,7.913,TRACKING
1676288989.338,4.13,VALID,26.603,805,7.945,TRACKING
1676288989.538,4.157,VALID,26.424,805,7.825,TRACKING
1676288989.738,4.158,VALID,30.0,805,7.939,TRACKING
1676288989.938,4.052,VALID,29.884,805,7.975,TRACKING
1676288990.138,4.187,VALID,30.0,805,7.96,TRACKING
1676288990.338,4.678,VALID,29.999,805,8.006,TRACKING
1676288990.538,4.651,VALID,29.552,805,7.956,TRACKING
1676288990.738,4.66,VALID,29.785,805,7.977,TRACKING
1676288990.938,4.691,VALID,25.168,805,7.963,TRACKING
1676288991.138,4.653,VALID,22.739,805,8.009,TRACKING
1676288991.338,4.616,VALID,21.539,805,8.007,TRACKING
1676288991.538,4.68,VALID,19.659,805,8.041,TRACKING
1676288991.738,4.683,VALID,18.673,806,8.046,TRACKING
1676288991.938,4.591,VALID,18.195,806,7.988,TRACKING
1676288992.138,4.626,VALID,16.887,806,8.051,TRACKING
1676288992.338,4.58,VALID,15.309,806,7.941,TRACKING
1676288992.538,4.649,VALID,14.477,806,8.016,TRACKING
1676288992.738,4.6,VALID,14.302,807,8.099,TRACKING
1676288992.938,4.513,VALID,14.222,807,8.053,TRACKING
1676288993.138,4.477,VALID,13.97,807,8.17,TRACKING
1676288993.338,4.525,VALID,14.708,807,8.126,TRACKING
1676288993.538,4.454,VALID,15.111,808,8.15,TRACKING
1676288993.738,4.442,VALID,15.221,808,8.168,TRACKING
1676288993.938,4.41,VALID,14.121,808,8.232,TRACKING
1676288994.138,4.459,VALID,14.846,808,8.211,TRACKING
1676288994.338,4.351,VALID,15.01,808,8.298,TRACKING
1676288994.538,4.458,VALID,15.379,809,8.324,TRACKING
1676288994.738,4.359,VALID,15.876,809,8.237,TRACKING
1676288994.938,4.364,VALID,16.466,809,8.293,TRACKING
1676288995.138,4.353,VALID,16.583,809,8.296,TRACKING
1676288995.338,4.278,VALID,17.227,809,8.375,TRACKING
1676288995.538,4.329,VALID,17.633,809,8.338,TRACKING
1676288995.738,4.24,VALID,17.11,810,8.357,TRACKING
1676288995.938,4.262,VALID,17.645,810,8.428,TRACKING
1676288996.138,4.245,VALID,17.952,810,8.367,TRACKING
1676288996.338,4.232,VALID,21.652,810,8.455,TRACKING
1676288996.538,4.211,VALID,22.095,810,8.402,TRACKING
1676288996.738,4.227,VALID,22.66,810,8.357,TRACKING
1676288996.938,4.074,VALID,23.145,810,8.467,TRACKING
1676288997.138,4.04,VALID,23.816,810,8.477,TRACKING
1676288997.338,4.22,VALID,30.0,810,8.543,TRACKING
1676288997.538,4.117,VALID,30.0,810,8.429,TRACKING
1676288997.738,4.162,VALID,29.696,810,8.421,TRACKING
1676288997.938,4.134,VALID,30.0,810,8.473,TRACKING
1676288998.138,4.086,VALID,30.0,810,8.519,TRACKING
1676288998.338,4.166,VALID,30.0,810,8.441,TRACKING
1676288998.538,4.158,VALID,29.705,810,8.522,TRACKING
1676288998.738,4.194,VALID,29.507,810,8.449,TRACKING
1676288998.938,4.112,VALID,30.0,810,8.417,TRACKING
1676288999.138,4.115,VALID,30.0,810,8.561,TRACKING
1676288999.338,4.129,VALID,29.875,810,8.581,TRACKING
1676288999.538,4.068,VALID,30.0,809,8.453,TRACKING
1676288999.738,3.985,VALID,30.0,809,8.534,TRACKING
1676288999.938,3.981,VALID,29.819,809,8.436,TRACKING
1676289000.138,4.03,VALID,29.741,809,8.533,TRACKING
1676289000.338,4.0,VALID,30.0,809,8.475,TRACKING
1676289000.538,3.905,VALID,30.0,809,8.52,TRACKING
1676289000.738,3.991,VALID,30.0,809,8.486,TRACKING
1676289000.938,4.006,VALID,29.579,809,8.493,TRACKING
1676289001.138,4.013,VALID,30.0,809,8.547,TRACKING
1676289001.338,4.022,VALID,29.95,809,8.525,TRACKING
1676289001.538,4.042,VALID,29.799,809,8.559,TRACKING
1676289001.738,4.075,VALID,30.0,809,8.503,TRACKING
1676289001.938,4.017,VALID,29.656,809,8.6,TRACKING
1676289002.138,4.049,VALID,29.918,809,8.435,TRACKING
1676289002.338,4.009,VALID,29.635,809,8.48,TRACKING
1676289002.538,3.973,VALID,30.0,809,8.48,TRACKING
1676289002.738,3.955,VALID,29.908,809,8.484,TRACKING
1676289002.938,4.043,VALID,29.436,809,8.585,TRACKING
1676289003.138,3.977,VALID,30.0,809,8.471,TRACKING
1676289003.338,4.051,VALID,30.0,809,8.494,TRACKING
1676289003.538,3.965,VALID,29.482,809,8.558,TRACKING
1676289003.738,4.079,VALID,30.0,809,8.477,TRACKING
1676289003.938,4.019,VALID,29.832,809,8.538,TRACKING
1676289004.138,4.148,VALID,30.0,809,8.428,TRACKING
1676289004.338,3.98,VALID,29.79,809,8.434,TRACKING
1676289004.538,4.105,VALID,30.0,809,8.46,TRACKING
1676289004.738,4.02,VALID,30.0,809,8.513,TRACKING
1676289004.938,4.07,VALID,29.936,809,8.384,TRACKING
1676289005.138,4.062,VALID,29.877,809,8.415,TRACKING
1676289005.338,4.013,VALID,29.708,809,8.414,TRACKING
1676289005.538,4.06,VALID,30.0,809,8.449,TRACKING
1676289005.738,3.99,VALID,30.0,808,8.432,TRACKING
1676289005.938,4.074,VALID,29.88,808,8.464,TRACKING
1676289006.138,4.021,VALID,29.781,808,8.42,TRACKING
1676289006.338,4.194,VALID,29.694,808,8.408,TRACKING
1676289006.538,4.067,VALID,29.811,808,8.47,TRACKING
1676289006.738,4.152,VALID,30.0,808,8.39,TRACKING
1676289006.938,3.97,VALID,29.862,808,8.518,TRACKING
1676289007.138,4.09,VALID,30.0,808,8.37,TRACKING
1676289007.338,4.062,VALID,30.0,808,8.44,TRACKING
1676289007.538,4.199,VALID,30.0,808,8.447,TRACKING
1676289007.738,3.055,VALID,29.927,808,8.426,TRACKING
1676289007.938,3.166,VALID,29.255,808,8.416,TRACKING
1676289008.138,3.058,VALID,30.0,808,8.458,TRACKING
1676289008.338,3.027,VALID,30.0,808,8.458,TRACKING
1676289008.538,3.078,VALID,29.625,808,8.392,TRACKING
1676289008.738,3.009,VALID,29.646,808,8.34,TRACKING
1676289008.938,3.152,VALID,30.0,808,8.382,TRACKING
1676289009.138,3.055,VALID,30.0,808,8.365,TRACKING
1676289009.338,3.12,VALID,30.0,808,8.449,TRACKING
1676289009.538,3.168,VALID,29.938,808,8.383,TRACKING
1676289009.738,3.133,VALID,30.0,808,8.397,TRACKING
1676289009.938,3.184,VALID,30.0,808,8.336,TRACKING
1676289010.138,3.153,VALID,29.905,808,8.248,TRACKING
1676289010.338,3.208,VALID,30.0,808,8.225,TRACKING
1676289010.538,3.348,VALID,30.0,808,8.151,TRACKING
1676289010.738,3.312,VALID,30.0,808,8.185,TRACKING
1676289010.938,3.254,VALID,30.0,808,8.118,TRACKING
1676289011.138,3.376,VALID,30.0,808,8.029,TRACKING
1676289011.338,3.425,VALID,29.993,808,8.061,TRACKING
1676289011.538,3.55,VALID,30.0,808,7.997,TRACKING
1676289011.738,3.601,VALID,29.996,808,7.985,TRACKING
1676289011.938,3.547,VALID,30.0,808,7.832,TRACKING
1676289012.138,3.651,VALID,30.0,808,7.829,TRACKING
1676289012.338,3.598,VALID,29.431,808,7.68,TRACKING
1676289012.538,3.646,VALID,29.885,808,7.829,TRACKING
1676289012.738,3.749,VALID,29.769,808,7.776,TRACKING
1676289012.938,3.859,VALID,29.973,808,7.622,TRACKING
1676289013.138,3.841,VALID,29.692,808,7.604,TRACKING
1676289013.338,3.807,VALID,29.827,808,7.64,TRACKING
1676289013.538,3.914,VALID,30.0,808,7.533,TRACKING
1676289013.738,3.879,VALID,29.643,808,7.519,TRACKING
1676289013.938,4.662,VALID,29.605,808,7.532,TRACKING
1676289014.138,4.677,VALID,29.966,808,7.417,TRACKING
1676289014.338,4.69,VALID,29.85,808,7.568,TRACKING
1676289014.538,4.691,VALID,29.584,808,7.462,TRACKING
1676289014.738,4.683,VALID,30.0,808,7.451,TRACKING
1676289014.938,4.747,VALID,25.858,808,7.401,TRACKING
1676289015.138,4.71,VALID,21.353,809,7.478,TRACKING
1676289015.338,4.764,VALID,19.575,809,7.485,TRACKING
1676289015.538,4.729,VALID,18.179,809,7.379,TRACKING
1676289015.738,4.724,VALID,16.587,809,7.515,TRACKING
1676289015.938,4.762,VALID,15.932,809,7.457,TRACKING
1676289016.139,4.761,VALID,15.366,810,7.508,TRACKING
1676289016.338,4.753,VALID,14.887,810,7.488,TRACKING
1676289016.538,4.671,VALID,14.389,810,7.51,TRACKING
1676289016.738,4.666,VALID,14.547,810,7.56,TRACKING
1676289016.938,4.672,VALID,14.347,811,7.546,TRACKING
1676289017.138,4.553,VALID,14.867,811,7.679,TRACKING
1676289017.338,4.594,VALID,14.662,811,7.581,TRACKING
1676289017.538,4.337,VALID,15.338,811,7.656,TRACKING
1676289017.738,4.245,VALID,15.714,811,7.749,TRACKING
1676289017.938,4.337,VALID,16.503,811,7.779,TRACKING
1676289018.138,4.181,VALID,17.857,812,7.775,TRACKING
1676289018.338,4.217,VALID,18.454,812,7.736,TRACKING
1676289018.538,4.189,VALID,20.276,812,7.821,TRACKING
1676289018.738,4.14,VALID,22.567,812,7.933,TRACKING
1676289018.938,4.179,VALID,25.215,812,7.863,TRACKING
1676289019.138,4.143,VALID,27.059,812,7.889,TRACKING
1676289019.338,4.159,VALID,29.722,813,7.858,TRACKING
1676289019.538,4.068,VALID,29.547,813,7.939,TRACKING
1676289019.738,4.084,VALID,30.0,813,7.986,TRACKING
1676289019.938,4.068,VALID,29.693,813,7.924,TRACKING
1676289020.138,4.078,VALID,30.0,813,7.896,TRACKING
1676289020.338,4.052,VALID,29.354,813,7.963,TRACKING
1676289020.538,4.117,VALID,29.848,813,7.924,TRACKING
1676289020.738,4.053,VALID,29.712,813,7.938,TRACKING
1676289020.938,4.011,VALID,30.0,813,7.887,TRACKING
1676289021.138,4.161,VALID,30.0,812,8.046,TRACKING
1676289021.338,4.1,VALID,29.793,812,7.87,TRACKING
1676289021.538,4.127,VALID,30.0,812,7.951,TRACKING
1676289021.738,4.027,VALID,29.967,812,7.902,TRACKING
1676289021.938,4.054,VALID,30.0,812,8.0,TRACKING
1676289022.138,4.108,VALID,30.0,812,7.925,TRACKING
1676289022.338,4.127,VALID,30.0,812,7.818,TRACKING
1676289022.538,4.068,VALID,29.724,812,7.888,TRACKING
1676289022.738,4.046,VALID,29.868,812,7.848,TRACKING
1676289022.938,4.095,VALID,29.567,812,7.913,TRACKING
1676289023.138,4.037,VALID,29.95,812,7.851,TRACKING
1676289023.338,4.099,VALID,30.0,812,7.959,TRACKING
1676289023.538,4.102,VALID,29.883,812,7.838,TRACKING
1676289023.738,4.055,VALID,30.0,812,7.786,TRACKING
1676289023.938,4.075,VALID,30.0,812,7.9,TRACKING
1676289024.138,4.088,VALID,30.0,812,7.962,TRACKING
1676289024.338,4.124,VALID,29.849,812,7.843,TRACKING
1676289024.538,4.077,VALID,29.83,812,7.874,TRACKING
1676289024.738,4.094,VALID,29.807,812,7.868,TRACKING
1676289024.938,4.075,VALID,30.0,812,7.935,TRACKING
1676289025.138,3.767,VALID,29.85,812,8.025,TRACKING
1676289025.338,3.871,VALID,30.0,812,7.881,TRACKING
1676289025.538,3.814,VALID,29.603,812,7.909,TRACKING
1676289025.738,3.818,VALID,29.493,812,7.967,TRACKING
1676289025.938,3.764,VALID,30.0,812,7.863,TRACKING
1676289026.138,3.754,VALID,30.0,811,7.93,TRACKING
1676289026.338,3.746,VALID,29.734,811,7.965,TRACKING
1676289026.538,3.831,VALID,30.0,811,7.837,TRACKING
1676289026.738,3.829,VALID,29.872,811,7.767,TRACKING
1676289026.938,3.756,VALID,30.0,811,7.93,TRACKING
1676289027.138,3.859,VALID,29.885,811,7.778,TRACKING
1676289027.338,3.771,VALID,30.0,811,7.842,TRACKING
1676289027.538,3.693,VALID,29.896,811,7.938,TRACKING
1676289027.738,3.766,VALID,30.0,811,7.874,TRACKING
1676289027.938,3.781,VALID,30.0,811,7.807,TRACKING
1676289028.138,3.738,VALID,30.0,811,7.911,TRACKING
1676289028.338,3.863,VALID,29.833,811,7.736,TRACKING
1676289028.538,3.778,VALID,29.907,811,7.766,TRACKING
1676289028.738,3.826,VALID,29.836,811,7.752,TRACKING
1676289028.938,3.854,VALID,29.93,811,7.696,TRACKING
1676289029.138,3.878,VALID,29.508,811,7.81,TRACKING
1676289029.338,3.875,VALID,30.0,811,7.762,TRACKING
1676289029.538,3.917,VALID,29.631,811,7.71,TRACKING
1676289029.738,3.898,VALID,30.0,811,7.622,TRACKING
1676289029.938,3.888,VALID,30.0,811,7.621,TRACKING
1676289030.138,3.906,VALID,29.885,811,7.703,TRACKING
1676289030.338,3.984,VALID,29.609,810,7.693,TRACKING
1676289030.538,3.922,VALID,30.0,810,7.577,TRACKING
1676289030.738,3.925,VALID,30.0,810,7.652,TRACKING
1676289030.938,3.94,VALID,30.0,810,7.658,TRACKING
1676289031.138,4.002,VALID,30.0,810,7.611,TRACKING
1676289031.338,3.997,VALID,29.597,810,7.609,TRACKING
1676289031.538,3.901,VALID,29.586,810,7.6,TRACKING
1676289031.738,3.952,VALID,30.0,810,7.631,TRACKING
1676289031.938,3.988,VALID,29.912,810,7.642,TRACKING
1676289032.138,4.05,VALID,30.0,810,7.651,TRACKING
1676289032.338,4.026,VALID,30.0,810,7.598,TRACKING
1676289032.538,3.951,VALID,30.0,810,7.628,TRACKING
1676289032.738,4.013,VALID,30.0,810,7.577,TRACKING
1676289032.938,4.026,VALID,30.0,810,7.618,TRACKING
1676289033.138,3.996,VALID,29.142,810,7.5,TRACKING
1676289033.338,4.063,VALID,30.0,810,7.591,TRACKING
1676289033.538,4.064,VALID,29.86,810,7.715,TRACKING
1676289033.738,4.147,VALID,30.0,810,7.482,TRACKING
1676289033.938,4.097,VALID,30.0,810,7.501,TRACKING
1676289034.138,4.127,VALID,29.913,810,7.573,TRACKING
1676289034.338,4.097,VALID,29.85,810,7.549,TRACKING
1676289034.538,4.109,VALID,29.478,810,7.545,TRACKING
1676289034.738,4.164,VALID,30.0,810,7.454,TRACKING
1676289034.938,4.096,VALID,29.743,810,7.528,TRACKING
1676289035.138,4.066,VALID,30.0,809,7.492,TRACKING
1676289035.338,4.101,VALID,30.0,809,7.524,TRACKING
1676289035.538,4.082,VALID,30.0,809,7.557,TRACKING
1676289035.738,4.138,VALID,30.0,809,7.605,TRACKING
1676289035.938,4.156,VALID,29.581,809,7.585,TRACKING
1676289036.138,4.054,VALID,30.0,809,7.527,TRACKING
1676289036.338,4.125,VALID,30.0,809,7.534,TRACKING
1676289036.538,4.102,VALID,29.949,809,7.651,TRACKING
1676289036.738,4.08,VALID,30.0,809,7.431,TRACKING
1676289036.938,4.099,VALID,29.792,809,7.545,TRACKING
1676289037.138,3.989,VALID,30.0,809,7.509,TRACKING
1676289037.338,3.926,VALID,30.0,809,7.528,TRACKING
1676289037.538,4.018,VALID,29.309,809,7.506,TRACKING
1676289037.738,4.114,VALID,29.561,809,7.486,TRACKING
1676289037.938,4.064,VALID,29.874,809,7.546,TRACKING
1676289038.138,4.136,VALID,29.942,809,7.551,TRACKING
1676289038.338,4.108,VALID,30.0,809,7.57,TRACKING
1676289038.538,4.037,VALID,29.787,809,7.471,TRACKING
1676289038.738,4.091,VALID,29.988,809,7.572,TRACKING
1676289038.938,4.562,VALID,29.853,809,7.527,TRACKING
1676289039.138,4.525,VALID,30.0,809,7.587,TRACKING
1676289039.338,4.537,VALID,30.0,809,7.459,TRACKING
1676289039.538,4.508,VALID,30.0,809,7.571,TRACKING
1676289039.738,4.586,VALID,30.0,809,7.578,TRACKING
1676289039.938,4.616,VALID,30.0,809,7.508,TRACKING
1676289040.138,4.555,VALID,25.738,809,7.504,TRACKING
1676289040.338,4.615,VALID,23.31,809,7.574,TRACKING
1676289040.538,4.668,VALID,22.403,809,7.529,TRACKING
1676289040.738,4.592,VALID,21.211,809,7.544,TRACKING
1676289040.938,4.556,VALID,20.131,809,7.59,TRACKING
1676289041.138,4.524,VALID,18.889,809,7.561,TRACKING
1676289041.338,4.601,VALID,18.536,809,7.502,TRACKING
1676289041.538,4.542,VALID,18.162,809,7.718,TRACKING
1676289041.738,4.42,VALID,17.81,809,7.644,TRACKING
1676289041.938,4.456,VALID,17.99,809,7.621,TRACKING
1676289042.138,4.404,VALID,18.724,809,7.636,TRACKING
1676289042.338,4.427,VALID,19.132,808,7.733,TRACKING
1676289042.538,4.408,VALID,19.359,808,7.706,TRACKING
1676289042.738,4.282,VALID,20.389,808,7.784,TRACKING
1676289042.938,4.475,VALID,21.064,808,7.863,TRACKING
1676289043.138,4.349,VALID,22.547,808,7.72,TRACKING
1676289043.338,4.2,VALID,23.319,808,7.852,TRACKING
1676289043.538,4.152,VALID,24.545,808,7.904,TRACKING
1676289043.738,4.123,VALID,25.817,808,7.834,TRACKING
1676289043.938,4.146,VALID,29.936,808,7.871,TRACKING
1676289044.138,4.169,VALID,30.0,808,7.946,TRACKING
1676289044.338,4.082,VALID,30.0,808,7.963,TRACKING
1676289044.538,4.021,VALID,29.77,808,7.908,TRACKING
1676289044.738,4.063,VALID,30.0,808,7.88,TRACKING
1676289044.938,3.998,VALID,29.625,808,7.819,TRACKING
1676289045.138,4.103,VALID,29.412,808,7.938,TRACKING
1676289045.338,4.05,VALID,29.798,808,7.916,TRACKING
1676289045.538,4.07,VALID,30.0,808,7.934,TRACKING
1676289045.738,4.085,VALID,30.0,808,8.076,TRACKING
1676289045.938,4.083,VALID,29.467,808,7.9,TRACKING
1676289046.138,4.045,VALID,29.898,808,7.944,TRACKING
1676289046.338,4.025,VALID,30.0,808,7.93,TRACKING
1676289046.538,4.091,VALID,29.902,808,7.976,TRACKING
1676289046.738,4.087,VALID,29.811,808,7.916,TRACKING
1676289046.938,4.057,VALID,30.0,808,7.883,TRACKING
1676289047.138,4.077,VALID,30.0,808,7.869,TRACKING
1676289047.338,4.05,VALID,30.0,808,7.845,TRACKING
1676289047.538,4.005,VALID,29.581,808,7.95,TRACKING
1676289047.738,4.095,VALID,30.0,808,7.885,TRACKING
1676289047.938,4.031,VALID,30.0,808,7.831,TRACKING
1676289048.138,4.128,VALID,30.0,808,7.874,TRACKING
1676289048.338,4.146,VALID,30.0,808,8.052,TRACKING
1676289048.538,4.117,VALID,30.0,808,7.858,TRACKING
1676289048.738,4.141,VALID,30.0,807,7.94,TRACKING
1676289048.938,4.14,VALID,29.91,807,7.907,TRACKING
1676289049.138,4.08,VALID,29.769,807,7.944,TRACKING
1676289049.338,4.131,VALID,30.0,807,7.901,TRACKING
1676289049.538,4.064,VALID,29.243,807,7.948,TRACKING
1676289049.738,4.087,VALID,29.608,807,7.811,TRACKING
1676289049.938,4.105,VALID,30.0,807,7.877,TRACKING
1676289050.138,4.053,VALID,29.861,807,7.911,TRACKING
1676289050.338,4.132,VALID,29.518,807,7.84,TRACKING
1676289050.538,4.057,VALID,29.997,807,7.909,TRACKING
1676289050.738,4.176,VALID,29.529,807,7.898,TRACKING
1676289050.938,4.109,VALID,30.0,807,7.93,TRACKING
1676289051.138,4.083,VALID,29.759,807,7.94,TRACKING
1676289051.338,4.032,VALID,30.0,807,7.896,TRACKING
1676289051.538,4.177,VALID,29.844,807,7.812,TRACKING
1676289051.738,4.129,VALID,29.975,807,7.959,TRACKING
1676289051.938,4.167,VALID,29.852,807,7.848,TRACKING
1676289052.138,4.192,VALID,29.807,807,7.892,TRACKING
1676289052.338,4.186,VALID,30.0,807,7.914,TRACKING
1676289052.538,4.161,VALID,29.507,807,7.916,TRACKING
1676289052.738,4.095,VALID,29.716,807,7.862,TRACKING
1676289052.938,4.257,VALID,30.0,807,7.91,TRACKING
1676289053.138,4.201,VALID,30.0,807,7.889,TRACKING
1676289053.338,4.155,VALID,29.85,807,7.974,TRACKING
1676289053.538,4.302,VALID,30.0,807,7.957,TRACKING
1676289053.738,4.165,VALID,29.437,807,7.999,TRACKING
1676289053.938,4.171,VALID,27.779,807,7.87,TRACKING
1676289054.138,4.1,VALID,26.687,807,7.911,TRACKING
1676289054.338,4.163,VALID,27.081,807,7.973,TRACKING
1676289054.538,4.187,VALID,27.262,807,7.899,TRACKING
1676289054.738,4.156,VALID,30.0,807,7.946,TRACKING
1676289054.938,4.125,VALID,30.0,807,7.904,TRACKING
1676289055.138,4.34,VALID,30.0,807,7.92,TRACKING
1676289055.338,4.374,VALID,29.625,807,7.98,TRACKING
1676289055.538,4.346,VALID,29.883,807,7.994,TRACKING
1676289055.738,4.409,VALID,29.849,807,7.978,TRACKING
1676289055.938,4.41,VALID,26.432,807,7.964,TRACKING
1676289056.138,4.388,VALID,25.036,807,8.013,TRACKING
1676289056.338,4.295,VALID,23.808,807,8.024,TRACKING
1676289056.538,4.323,VALID,24.61,807,8.089,TRACKING
1676289056.738,4.295,VALID,23.692,807,8.029,TRACKING
1676289056.938,4.256,VALID,23.927,807,8.009,TRACKING
1676289057.138,4.256,VALID,23.949,807,7.947,TRACKING
1676289057.338,4.276,VALID,23.788,806,8.018,TRACKING
1676289057.538,4.28,VALID,23.556,806,8.057,TRACKING
1676289057.738,4.208,VALID,23.695,806,7.969,TRACKING
1676289057.938,4.26,VALID,23.643,806,8.089,TRACKING
1676289058.138,4.192,VALID,23.243,806,8.061,TRACKING
1676289058.338,4.304,VALID,23.371,806,8.091,TRACKING
1676289058.538,4.316,VALID,25.048,806,8.058,TRACKING
1676289058.738,4.268,VALID,24.766,806,8.118,TRACKING
1676289058.938,4.15,VALID,24.654,806,8.143,TRACKING
1676289059.138,4.25,VALID,24.5,806,8.131,TRACKING
1676289059.338,4.212,VALID,25.095,806,8.123,TRACKING
1676289059.538,4.198,VALID,25.337,806,8.097,TRACKING
1676289059.738,4.098,VALID,27.067,806,8.199,TRACKING
1676289059.938,4.137,VALID,26.814,806,8.11,TRACKING
1676289060.138,4.127,VALID,30.0,806,8.238,TRACKING
1676289060.338,4.153,VALID,30.0,806,8.145,TRACKING
1676289060.538,4.176,VALID,30.0,806,8.155,TRACKING
1676289060.738,4.073,VALID,29.998,806,8.153,TRACKING
1676289060.938,4.165,VALID,30.0,806,8.158,TRACKING
1676289061.138,4.06,VALID,30.0,806,8.074,TRACKING
1676289061.338,4.141,VALID,30.0,806,8.189,TRACKING
1676289061.538,4.162,VALID,29.639,806,8.166,TRACKING
1676289061.738,4.158,VALID,29.782,806,8.15,TRACKING
1676289061.938,4.163,VALID,29.62,806,8.066,TRACKING
1676289062.138,4.152,VALID,30.0,806,8.226,TRACKING
1676289062.338,4.102,VALID,29.521,806,8.109,TRACKING
1676289062.538,4.15,VALID,30.0,806,8.248,TRACKING
1676289062.738,4.136,VALID,29.74,806,8.169,TRACKING
1676289062.938,4.036,VALID,29.524,806,8.242,TRACKING
1676289063.138,4.152,VALID,29.965,806,8.193,TRACKING
1676289063.338,4.107,VALID,30.0,806,8.201,TRACKING
1676289063.538,4.233,VALID,30.0,806,8.197,TRACKING
1676289063.738,4.131,VALID,24.948,806,8.295,TRACKING
1676289063.938,4.148,VALID,25.799,806,8.144,TRACKING
1676289064.138,4.001,VALID,25.444,806,8.177,TRACKING
1676289064.338,4.058,VALID,25.326,806,8.235,TRACKING
1676289064.538,4.15,VALID,25.595,806,8.188,TRACKING
1676289064.738,4.165,VALID,25.594,806,8.121,TRACKING
1676289064.938,4.241,VALID,25.562,806,8.174,TRACKING
1676289065.138,4.167,VALID,25.943,806,8.205,TRACKING
1676289065.338,4.125,VALID,24.957,806,8.325,TRACKING
1676289065.538,4.236,VALID,24.749,806,8.206,TRACKING
1676289065.738,4.168,VALID,24.996,806,8.223,TRACKING
1676289065.938,4.21,VALID,25.3,806,8.258,TRACKING
1676289066.138,4.296,VALID,25.322,806,8.199,TRACKING
1676289066.338,4.249,VALID,25.145,806,8.168,TRACKING
1676289066.538,4.117,VALID,25.052,806,8.292,TRACKING
1676289066.738,4.095,VALID,22.077,806,8.298,TRACKING
1676289066.938,4.19,VALID,22.772,806,8.2,TRACKING
1676289067.138,4.172,VALID,23.045,806,8.178,TRACKING
1676289067.338,4.25,VALID,22.633,806,8.24,TRACKING
1676289067.538,4.078,VALID,22.705,806,8.261,TRACKING
1676289067.738,4.103,VALID,22.206,806,8.313,TRACKING
1676289067.938,4.221,VALID,22.8,806,8.281,TRACKING
